Geographic_area,Indicator,Service_Type,Residence,Time_period,Observation_Value,ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level,Residence_type,Service_type,Service_level,country_name,indicator_name,value,year
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (constant LCU)",7655439500.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (current LCU)",1473655756700.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Human capital index (HCI), female, upper bound (scale 0-1)",0.3997856975,2020.0
,,,,,,,,,,,,,,,,,Sudan,Net secondary income (Net current transfers from abroad) (current LCU),206622045500.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Share of tariff lines with specific rates, manufactured products (%)",0.2717391,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA debt policy rating (1=low to 6=high),1.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA public sector management and institutions cluster average (1=low to 6=high),2.1,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service on external debt, total (TDS, current US$)",147954919.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",0.1,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 20-24, female (% of female population)",9.380669214,2020.0
,,,,,,,,,,,,,,,,,Sudan,Final consumption expenditure (constant 2015 US$),31961824910.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GDP, PPP (current international $)",181643343385.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GNI per capita (current LCU),86177.61931,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Goods imports (BoP, current US$)",8853908794.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial flows, multilateral (NFL, current US$)",-21434000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 80 and above, female (% of female population)",0.5568004046,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, most favored nation, simple mean, primary products (%)",27.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Transport services (% of service exports, BoP)",32.51700467,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Transport services (% of service imports, BoP)",59.09048509,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA economic management cluster average (1=low to 6=high),1.833333333,2020.0
,,,,,,,,,,,,,,,,,Sudan,General government final consumption expenditure (% of GDP),28.08827348,2020.0
,,,,,,,,,,,,,,,,,Sudan,Methodology assessment of statistical capacity (scale 0 - 100),40.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Exports as a capacity to import (constant LCU),1392308580.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 55-59, female (% of female population)",2.648959478,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Prevalence of overweight (modeled estimate, % of children under 5)",2.7,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, most favored nation, simple mean, all products (%)",21.82,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Travel services (% of service exports, BoP)",54.57576338,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GDP, PPP (constant 2017 international $)",172198001618.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs final consumption expenditure: linked series (current LCU),1619406691600.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (constant LCU)",5587946800.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 25-29, female (% of female population)",7.838209999,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP per capita (current US$),486.4188163,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross fixed capital formation (constant LCU),129240700.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of tuberculosis (per 100,000 people)",63.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 30-34, male (% of male population)",6.363017433,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Total debt service (% of exports of goods, services and primary income)",2.885930557,2020.0
,,,,,,,,,,,,,,,,,Sudan,Final consumption expenditure (constant LCU),20871158000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Net barter terms of trade index (2000 = 100),207.5918715,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, male (% of male labor force) (modeled ILO estimate)",14.70300007,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross capital formation (constant LCU),129240700.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, most favored nation, simple mean, manufactured products (%)",19.85,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Goods exports (BoP, current US$)",3802573401.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross domestic savings (current US$),6828374252.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Inflation, consumer prices (annual %)",150.3227239,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 10-14, male (% of male population)",12.30835665,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 60-64, male (% of male population)",1.914873562,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Portfolio equity, net inflows (BoP, current US$)",2529354.286,2020.0
,,,,,,,,,,,,,,,,,Sudan,Transport services (% of commercial service exports),32.66339037,2020.0
,,,,,,,,,,,,,,,,,Sudan,Export volume index (2000 = 100),69.5401622,2020.0
,,,,,,,,,,,,,,,,,Sudan,Fixed telephone subscriptions (per 100 people),0.295120146,2020.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (current LCU),14160210500.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Personal transfers, receipts (BoP, current US$)",435626957.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Rural population growth (annual %),1.902666014,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Travel services (% of service imports, BoP)",0.3704828419,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GNI, Atlas method (current US$)",23381005494.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, neonatal (per 1,000 live births)",26.8,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population, female",21941974.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GNI (current US$),19857202368.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure (constant LCU),21000398700.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure (current LCU),1619406691600.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 40-44, male (% of male population)",4.462467867,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Use of IMF credit (DOD, current US$)",547551183.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,Exports of goods and services (constant 2015 US$),482230435.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Exports of goods and services (current US$),92944832.9,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial flows, others (NFL, current US$)",-21434452.2,2020.0
,,,,,,,,,,,,,,,,,Sudan,Rural population (% of total population),64.747,2020.0
,,,,,,,,,,,,,,,,,Sudan,Final consumption expenditure (current US$),14500735270.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA building human resources rating (1=low to 6=high),3.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross capital formation (constant 2015 US$),8639787489.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs final consumption expenditure (% of GDP),39.89738365,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net primary income (BoP, current US$)",-1473207010.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 35-39, female (% of female population)",5.610110558,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",31.09600067,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross capital formation (current LCU),1295912756300.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Human capital index (HCI), female, lower bound (scale 0-1)",0.3690762222,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, male (% of male population)",3.415606537,2020.0
,,,,,,,,,,,,,,,,,Sudan,Population density (people per sq. km of land area),23.71212932,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",33.7,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Probability of dying among youth ages 20-24 years (per 1,000)",15.7,2020.0
,,,,,,,,,,,,,,,,,Sudan,Source data assessment of statistical capacity (scale 0 - 100),40.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP per person employed (constant 2017 PPP $),17040.01775,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Portfolio investment, net (BoP, current US$)",11355806.49,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, passengers carried",386838.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Export unit value index (2000 = 100),302.6605496,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP deflator: linked series (base year varies by country),20225.31926,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GDP per capita, PPP (constant 2017 international $)",3927.043838,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Compulsory education, duration (years)",8.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP per capita (constant 2015 US$),1127.724342,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure (current US$),21310576344.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-64, female (% of female population)",56.85027701,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65-69, female (% of female population)",1.584474578,2020.0
,,,,,,,,,,,,,,,,,Sudan,Average transaction cost of sending remittances to a specific country (%),8.903512,2020.0
,,,,,,,,,,,,,,,,,Sudan,"People practicing open defecation, rural (% of rural population)",36.17518999,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP per capita growth (annual %),-5.906755904,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (current US$),17070033375.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Import volume index (2000 = 100),434.5697479,2020.0
,,,,,,,,,,,,,,,,,Sudan,Number of under-five deaths,76576.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 20-24, male (% of male population)",9.590796125,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 45-49, male (% of male population)",3.772830009,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Present value of external debt (% of exports of goods, services and primary income)",124.835022,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Probability of dying among adolescents ages 10-14 years (per 1,000)",3.4,2020.0
,,,,,,,,,,,,,,,,,Sudan,Children (0-14) living with HIV,4100.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,External balance on goods and services (% of GDP),0.08689954244,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Internally displaced persons, new displacement associated with disasters (number of cases)",454000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Multilateral debt service (% of public and publicly guaranteed debt service),19.43602277,2020.0
,,,,,,,,,,,,,,,,,Sudan,Net domestic credit (current LCU),872123089872.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net secondary income (BoP, current US$)",1086141368.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 20-24 years,13164.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, female (% of female population)",3.932235085,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",141775280.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,Domestic credit to private sector (% of GDP),7.904638342,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population, male",21907295.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Prevalence of HIV, female (% ages 15-24)",0.1,2020.0
,,,,,,,,,,,,,,,,,Sudan,Secure Internet servers (per 1 million people),6.431122033,2020.0
,,,,,,,,,,,,,,,,,Sudan,Statistical Capacity Score (Overall Average) (scale 0 - 100),54.4445,2020.0
,,,,,,,,,,,,,,,,,Sudan,Trade in services (% of GDP),13.73030913,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net errors and omissions (BoP, current US$)",1208684139.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net trade in goods and services (BoP, current US$)",-5454158298.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-19, female (% of female population)",10.80938297,2020.0
,,,,,,,,,,,,,,,,,Sudan,Consumer price index (2010 = 100),3364.819937,2020.0
,,,,,,,,,,,,,,,,,Sudan,Forest area (sq. km),183595.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (% of GDP),0.3488656394,2020.0
,,,,,,,,,,,,,,,,,Sudan,"International tourism, expenditures for travel items (current US$)",6000000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, under-5, female (per 1,000 live births)",51.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 0-14, male",8846639.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 0-14, male (% of male population)",40.38216037,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-64, female",12474073.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Young people (ages 15-24) newly infected with HIV,1000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),519.81016,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Human capital index (HCI), male (scale 0-1)",0.3700862527,2020.0
,,,,,,,,,,,,,,,,,Sudan,Liner shipping connectivity index (maximum value in 2004 = 100),9.523067059,2020.0
,,,,,,,,,,,,,,,,,Sudan,Population ages 0-14 (% of total population),39.7993672,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, infant (per 1,000 live births)",39.9,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",16.15600014,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP (current US$),21329109522.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GDP per capita (current LCU),92565.50074,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (current LCU),1226028391146.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Net primary income (Net income from abroad) (current US$),-1471907153.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 25-29, male (% of male population)",7.978675596,2020.0
,,,,,,,,,,,,,,,,,Sudan,Refugee population by country or territory of asylum,1040308.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",38.2820015,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial account (BoP, current US$)",-4488946265.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,People using at least basic sanitation services (% of population),36.89208291,2020.0
,,,,,,,,,,,,,,,,,Sudan,Travel services (% of commercial service imports),0.5167160024,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",28.22500038,2020.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 10-14 years,3617.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 00-04, male (% of male population)",14.67920617,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 75-79, female (% of female population)",0.6878551583,2020.0
,,,,,,,,,,,,,,,,,Sudan,Short-term debt (% of total external debt),25.3625,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (constant 2015 US$),47667616368.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",64124642510.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force, total",12576579.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population, total",43849269.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross fixed capital formation (current US$),6809841074.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (current US$),6442608466.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure (constant LCU),18472352300.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,IDA resource allocation index (1=low to 6=high),2.233333333,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, male",748267.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 05-09, female (% of female population)",13.01311359,2020.0
,,,,,,,,,,,,,,,,,Sudan,Public and publicly guaranteed debt service (% of GNI),0.713974093,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary income, other sectors, payments (BoP, current US$)",421842067.1,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, registered carrier departures worldwide",2261.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Broad money (current LCU),1296384039101.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"IMF repurchases and charges (TDS, current US$)",3287638.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,External balance on goods and services (current US$),18534898.58,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure (annual % growth),-3.399999955,2020.0
,,,,,,,,,,,,,,,,,Sudan,"ICT service exports (% of service exports, BoP)",0.7912962267,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Insurance and financial services (% of service exports, BoP)",0.9504096086,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Probability of dying among adolescents ages 15-19 years (per 1,000)",10.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (current LCU)",948524725600.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Land area (sq. km),1849233.715,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 05-09, male (% of male population)",13.39459755,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (current US$)",7743855789.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Women Business and the Law Index Score (scale 1-100),29.375,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GNI per capita, Atlas method (current US$)",530.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (% of GNI),32.4446936,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Primary income payments (BoP, current US$)",1534535155.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, most favored nation, weighted mean, primary products (%)",25.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",35.78499985,2020.0
,,,,,,,,,,,,,,,,,Sudan,Age dependency ratio (% of working-age population),76.90814042,2020.0
,,,,,,,,,,,,,,,,,Sudan,Claims on private sector (annual growth as % of broad money),20.49980209,2020.0
,,,,,,,,,,,,,,,,,Sudan,"External debt stocks, long-term (DOD, current US$)",16584378822.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,GNI per capita growth (annual %),-6.64893263,2020.0
,,,,,,,,,,,,,,,,,Sudan,People using at least basic drinking water services (% of population),60.4486756,2020.0
,,,,,,,,,,,,,,,,,Sudan,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),83.3335,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-19, male (% of male population)",11.08736154,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, commercial banks (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Foreign direct investment, net outflows (% of GDP)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, weighted mean, all products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial flows, IDA (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, simple mean, all products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Share of tariff lines with international peaks, manufactured products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Share of tariff lines with international peaks, primary products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, weighted mean, manufactured products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial flows, RDB concessional (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"IFC, private nonguaranteed (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, simple mean, manufactured products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, simple mean, primary products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Share of tariff lines with international peaks, all products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net financial flows, RDB nonconcessional (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tariff rate, applied, weighted mean, primary products (%)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, freight (million ton-km)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, other private creditors (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Foreign direct investment, net outflows (BoP, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, private creditors (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA quality of public administration rating (1=low to 6=high),2.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),2.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA property rights and rule-based governance rating (1=low to 6=high),2.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Preprimary education, duration (years)",2.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA financial sector rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA business regulatory environment rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA gender equality rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA equity of public resource use rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA quality of budgetary and financial management rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA trade rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA structural policies cluster average (1=low to 6=high),2.5,2020.0
